Dia,Mês,Serviço,Preço,Tipo
08/02/2025,2,Troca de bomba de combustível,R$ 60,Combustível
09/02/2025,2,Troca de disco de freio traseiro,R$ 40,Freios
09/02/2025,2,Troca de cabo de freio,R$ 20,Freios
09/02/2025,2,Troca de amortecedor dianteiro,R$ 80,Suspensão
09/02/2025,2,,,
10/02/2025,2,Troca de disco de freio dianteiro,R$ 40,Freios
11/02/2025,2,Troca de tensor da corrente,R$ 40,Motor
11/02/2025,2,Troca de tensor da corrente,R$ 40,Motor
11/02/2025,2,Limpeza de bomba de combustível,R$ 40,Combustível
11/02/2025,2,Alinhamento,R$ 30,Suspensão
11/02/2025,2,Troca de corrente de comando,R$ 80,Motor
11/02/2025,2,,,
12/02/2025,2,Troca de bomba de combustível,R$ 60,Combustível
13/02/2025,2,Alinhamento,R$ 30,Suspensão
13/02/2025,2,Troca de sensor TPS,R$ 30,Ignição
13/02/2025,2,Limpeza de bomba de combustível,R$ 40,Combustível
13/02/2025,2,Troca de corrente de comando,R$ 80,Motor
13/02/2025,2,Troca de pastilha,R$ 20,Freios
13/02/2025,2,,,
14/02/2025,2,,,
15/02/2025,2,Troca de amortecedor dianteiro,R$ 80,Suspensão
16/02/2025,2,Troca de corrente de comando,R$ 80,Motor
16/02/2025,2,,,
17/02/2025,2,Sangria de freio,R$ 20,Freios
18/02/2025,2,Troca de amortecedor dianteiro,R$ 80,Suspensão
18/02/2025,2,Troca de tensor da corrente,R$ 40,Motor
18/02/2025,2,Troca de tensor da corrente,R$ 40,Motor
18/02/2025,2,,,
19/02/2025,2,Alinhamento,R$ 30,Suspensão
20/02/2025,2,Sangria de freio,R$ 20,Freios
20/02/2025,2,,,
21/02/2025,2,Troca de vela,R$ 5,Ignição
22/02/2025,2,Troca de corrente de comando,R$ 80,Motor
22/02/2025,2,Troca de disco de freio dianteiro,R$ 40,Freios
22/02/2025,2,Troca de pastilha,R$ 20,Freios
23/02/2025,2,Troca de disco de freio traseiro,R$ 40,Freios
23/02/2025,2,Limpeza de bomba de combustível,R$ 40,Combustível
23/02/2025,2,Troca de amortecedor dianteiro,R$ 80,Suspensão
23/02/2025,2,Troca de tensor da corrente,R$ 40,Motor
23/02/2025,2,Troca de amortecedor traseiro,R$ 80,Suspensão
24/02/2025,2,Troca de disco de freio dianteiro,R$ 40,Freios
24/02/2025,2,Troca de cabo de freio,R$ 20,Freios
24/02/2025,2,Limpeza de bomba de combustível,R$ 40,Combustível
25/02/2025,2,Troca de pastilha,R$ 20,Freios
25/02/2025,2,,,
26/02/2025,2,,,
27/02/2025,2,Sangria de freio,R$ 20,Freios
28/02/2025,2,Sincronização de carburadores,R$ 60,Alimentação
28/02/2025,2,Troca de amortecedor traseiro,R$ 80,Suspensão
28/02/2025,2,Troca de bico injetor,R$ 40,Alimentação
28/02/2025,2,Troca de bico injetor,R$ 40,Alimentação
01/03/2025,3,Troca de vela,R$ 5,Ignição
01/03/2025,3,Limpeza de bomba de combustível,R$ 40,Combustível
01/03/2025,3,Sincronização de carburadores,R$ 60,Alimentação
01/03/2025,3,,,
02/03/2025,3,Sangria de freio,R$ 20,Freios
02/03/2025,3,Troca de vela,R$ 5,Ignição
02/03/2025,3,Limpeza de bomba de combustível,R$ 40,Combustível
02/03/2025,3,Troca de bico injetor,R$ 40,Alimentação
02/03/2025,3,Sincronização de carburadores,R$ 60,Alimentação
02/03/2025,3,Troca de cabo de freio,R$ 20,Freios
02/03/2025,3,Balanceamento,R$ 20,Suspensão
01/03/2025,3,Balanceamento,R$ 20,Suspensão
01/03/2025,3,Troca de cabo de freio,R$ 20,Freios
01/03/2025,3,Sincronização de carburadores,R$ 60,Alimentação
01/03/2025,3,Troca de pastilha,R$ 20,Freios
01/03/2025,3,Troca de vela,R$ 5,Ignição
02/03/2025,3,Balanceamento,R$ 20,Suspensão
02/03/2025,3,Limpeza de bomba de combustível,R$ 40,Combustível
02/03/2025,3,Troca de bico injetor,R$ 40,Alimentação
03/03/2025,3,Troca de amortecedor traseiro,R$ 80,Suspensão
03/03/2025,3,Balanceamento,R$ 20,Suspensão
03/03/2025,3,Troca de corrente de comando,R$ 80,Motor
03/03/2025,3,Sangria de freio,R$ 20,Freios
03/03/2025,3,Troca de disco de freio traseiro,R$ 40,Freios
04/03/2025,3,Troca de cabo de freio,R$ 20,Freios
04/03/2025,3,Alinhamento,R$ 30,Suspensão
04/03/2025,3,Troca de disco de freio traseiro,R$ 40,Freios
04/03/2025,3,Troca de cabo de freio,R$ 20,Freios
04/03/2025,3,Troca de cabo de freio,R$ 20,Freios
05/03/2025,3,Limpeza de bomba de combustível,R$ 40,Combustível
05/03/2025,3,Troca de disco de freio dianteiro,R$ 40,Freios
05/03/2025,3,Troca de junta do cabeçote,R$ 120,Motor
05/03/2025,3,Troca de vela,R$ 5,Ignição
05/03/2025,3,,,
06/03/2025,3,Troca de pastilha,R$ 20,Freios
07/03/2025,3,Troca de disco de freio traseiro,R$ 40,Freios
07/03/2025,3,Troca de bico injetor,R$ 40,Alimentação
08/03/2025,3,Troca de sensor TPS,R$ 30,Ignição
08/03/2025,3,Troca de disco de freio traseiro,R$ 40,Freios
08/03/2025,3,Balanceamento,R$ 20,Suspensão
09/03/2025,3,Troca de vela,R$ 5,Ignição
09/03/2025,3,Troca de junta do cabeçote,R$ 120,Motor
09/03/2025,3,Troca de vela,R$ 5,Ignição
10/03/2025,3,Troca de pastilha,R$ 20,Freios
10/03/2025,3,Troca de cabo de freio,R$ 20,Freios
11/03/2025,3,Troca de disco de freio dianteiro,R$ 40,Freios
11/03/2025,3,Troca de sensor TPS,R$ 30,Ignição
11/03/2025,3,Troca de pastilha,R$ 20,Freios
11/03/2025,3,,,
12/03/2025,3,,,
13/03/2025,3,,,
14/03/2025,3,Troca de tensor da corrente,R$ 40,Motor
15/03/2025,3,Troca de amortecedor traseiro,R$ 80,Suspensão
15/03/2025,3,Troca de vela,R$ 5,Ignição
16/03/2025,3,Balanceamento,R$ 20,Suspensão
16/03/2025,3,Balanceamento,R$ 20,Suspensão
17/03/2025,3,Troca de tensor da corrente,R$ 40,Motor
17/03/2025,3,Troca de amortecedor traseiro,R$ 80,Suspensão
17/03/2025,3,Troca de sensor TPS,R$ 30,Ignição
17/03/2025,3,Sincronização de carburadores,R$ 60,Alimentação
17/03/2025,3,,,
18/03/2025,3,,,
19/03/2025,3,Troca de vela,R$ 5,Ignição
20/03/2025,3,Troca de amortecedor traseiro,R$ 80,Suspensão
20/03/2025,3,Troca de bomba de combustível,R$ 60,Combustível
21/03/2025,3,Troca de pastilha,R$ 20,Freios
21/03/2025,3,Alinhamento,R$ 30,Suspensão
21/03/2025,3,Troca de corrente de comando,R$ 80,Motor
22/03/2025,3,Sangria de freio,R$ 20,Freios
22/03/2025,3,,,
23/03/2025,3,Sincronização de carburadores,R$ 60,Alimentação
24/03/2025,3,Troca de sensor TPS,R$ 30,Ignição
24/03/2025,3,Troca de junta do cabeçote,R$ 120,Motor
24/03/2025,3,Troca de pastilha,R$ 20,Freios
24/03/2025,3,,,
25/03/2025,3,,,
26/03/2025,3,Sangria de freio,R$ 20,Freios
27/03/2025,3,Troca de vela,R$ 5,Ignição
27/03/2025,3,Limpeza de bomba de combustível,R$ 40,Combustível
28/03/2025,3,Troca de pastilha,R$ 20,Freios
28/03/2025,3,Troca de cabo de freio,R$ 20,Freios
28/03/2025,3,Troca de amortecedor traseiro,R$ 80,Suspensão
28/03/2025,3,Troca de amortecedor dianteiro,R$ 80,Suspensão
29/03/2025,3,Alinhamento,R$ 30,Suspensão
29/03/2025,3,Troca de amortecedor dianteiro,R$ 80,Suspensão
29/03/2025,3,Troca de bico injetor,R$ 40,Alimentação
29/03/2025,3,,,
30/03/2025,3,,,
31/03/2025,3,Troca de bico injetor,R$ 40,Alimentação
01/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
01/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
01/04/2025,4,Troca de cabo de freio,R$ 20,Freios
01/04/2025,4,Sincronização de carburadores,R$ 60,Alimentação
01/04/2025,4,,,
02/04/2025,4,Troca de amortecedor traseiro,R$ 80,Suspensão
03/04/2025,4,Alinhamento,R$ 30,Suspensão
03/04/2025,4,Troca de bico injetor,R$ 40,Alimentação
03/04/2025,4,Troca de amortecedor traseiro,R$ 80,Suspensão
04/04/2025,4,Troca de pastilha,R$ 20,Freios
04/04/2025,4,Troca de cabo de freio,R$ 20,Freios
04/04/2025,4,Troca de disco de freio dianteiro,R$ 40,Freios
05/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
05/04/2025,4,Troca de pastilha,R$ 20,Freios
05/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
06/04/2025,4,Alinhamento,R$ 30,Suspensão
06/04/2025,4,Troca de pastilha,R$ 20,Freios
06/04/2025,4,Balanceamento,R$ 20,Suspensão
06/04/2025,4,Troca de vela,R$ 5,Ignição
07/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
07/04/2025,4,Troca de pastilha,R$ 20,Freios
07/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
07/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
07/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
08/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
08/04/2025,4,Troca de vela,R$ 5,Ignição
08/04/2025,4,Troca de pastilha,R$ 20,Freios
08/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
08/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
09/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
09/04/2025,4,Troca de corrente de comando,R$ 80,Motor
09/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
09/04/2025,4,Troca de pastilha,R$ 20,Freios
10/04/2025,4,Troca de disco de freio traseiro,R$ 40,Freios
10/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
11/04/2025,4,Troca de disco de freio dianteiro,R$ 40,Freios
11/04/2025,4,Alinhamento,R$ 30,Suspensão
11/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
11/04/2025,4,,,
12/04/2025,4,Troca de disco de freio traseiro,R$ 40,Freios
13/04/2025,4,Troca de bico injetor,R$ 40,Alimentação
13/04/2025,4,Troca de cabo de freio,R$ 20,Freios
13/04/2025,4,Troca de vela,R$ 5,Ignição
14/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
14/04/2025,4,Balanceamento,R$ 20,Suspensão
14/04/2025,4,Troca de tensor da corrente,R$ 40,Motor
14/04/2025,4,Troca de disco de freio traseiro,R$ 40,Freios
14/04/2025,4,Troca de amortecedor traseiro,R$ 80,Suspensão
14/04/2025,4,Troca de tensor da corrente,R$ 40,Motor
15/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
15/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
16/04/2025,4,Troca de cabo de freio,R$ 20,Freios
16/04/2025,4,Troca de pastilha,R$ 20,Freios
16/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
16/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
17/04/2025,4,Troca de amortecedor traseiro,R$ 80,Suspensão
17/04/2025,4,Troca de cabo de freio,R$ 20,Freios
17/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
17/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
17/04/2025,4,,,
18/04/2025,4,Troca de bomba de combustível,R$ 60,Combustível
19/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
19/04/2025,4,Troca de amortecedor traseiro,R$ 80,Suspensão
19/04/2025,4,Alinhamento,R$ 30,Suspensão
19/04/2025,4,Troca de cabo de freio,R$ 20,Freios
19/04/2025,4,Troca de pastilha,R$ 20,Freios
19/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
20/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
20/04/2025,4,Troca de amortecedor traseiro,R$ 80,Suspensão
20/04/2025,4,Troca de tensor da corrente,R$ 40,Motor
21/04/2025,4,Troca de bico injetor,R$ 40,Alimentação
21/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
21/04/2025,4,Troca de pastilha,R$ 20,Freios
21/04/2025,4,Alinhamento,R$ 30,Suspensão
21/04/2025,4,Troca de disco de freio dianteiro,R$ 40,Freios
21/04/2025,4,,,
22/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
23/04/2025,4,Balanceamento,R$ 20,Suspensão
23/04/2025,4,Balanceamento,R$ 20,Suspensão
23/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
24/04/2025,4,Troca de bomba de combustível,R$ 60,Combustível
24/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
24/04/2025,4,Sincronização de carburadores,R$ 60,Alimentação
24/04/2025,4,Troca de corrente de comando,R$ 80,Motor
25/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
25/04/2025,4,Balanceamento,R$ 20,Suspensão
25/04/2025,4,Troca de disco de freio traseiro,R$ 40,Freios
26/04/2025,4,Troca de cabo de freio,R$ 20,Freios
26/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
27/04/2025,4,Balanceamento,R$ 20,Suspensão
27/04/2025,4,Balanceamento,R$ 20,Suspensão
27/04/2025,4,Troca de pastilha,R$ 20,Freios
27/04/2025,4,Troca de cabo de freio,R$ 20,Freios
27/04/2025,4,Troca de amortecedor traseiro,R$ 80,Suspensão
27/04/2025,4,Sincronização de carburadores,R$ 60,Alimentação
28/04/2025,4,Troca de bomba de combustível,R$ 60,Combustível
28/04/2025,4,Troca de corrente de comando,R$ 80,Motor
28/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
28/04/2025,4,Troca de pastilha,R$ 20,Freios
28/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
29/04/2025,4,Troca de tensor da corrente,R$ 40,Motor
29/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
29/04/2025,4,Troca de bomba de combustível,R$ 60,Combustível
29/04/2025,4,Sangria de freio,R$ 20,Freios
30/04/2025,4,Troca de vela,R$ 5,Ignição
30/04/2025,4,Troca de corrente de comando,R$ 80,Motor
30/04/2025,4,Troca de cabo de freio,R$ 20,Freios
30/04/2025,4,Sincronização de carburadores,R$ 60,Alimentação
30/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
30/04/2025,4,Alinhamento,R$ 30,Suspensão
01/05/2025,5,Troca de amortecedor traseiro,R$ 80,Suspensão
01/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
01/05/2025,5,Sincronização de carburadores,R$ 60,Alimentação
01/05/2025,5,,,
01/05/2025,5,Troca de disco de freio dianteiro,R$ 40,Freios
02/05/2025,5,Troca de vela,R$ 5,Ignição
02/05/2025,5,Troca de amortecedor traseiro,R$ 80,Suspensão
02/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
03/05/2025,5,Sangria de freio,R$ 20,Freios
03/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
03/05/2025,5,Balanceamento,R$ 20,Suspensão
04/05/2025,5,Balanceamento,R$ 20,Suspensão
04/05/2025,5,Troca de pastilha,R$ 20,Freios
04/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
04/05/2025,5,,,
05/05/2025,5,,,
06/05/2025,5,,,
07/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
08/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
08/05/2025,5,Limpeza de bomba de combustível,R$ 40,Combustível
08/05/2025,5,Troca de bico injetor,R$ 40,Alimentação
08/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
09/05/2025,5,Alinhamento,R$ 30,Suspensão
09/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
09/05/2025,5,Troca de cabo de freio,R$ 20,Freios
09/05/2025,5,,,
10/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
11/05/2025,5,Troca de cabo de freio,R$ 20,Freios
11/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
11/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
11/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
11/05/2025,5,Troca de bico injetor,R$ 40,Alimentação
11/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
12/05/2025,5,Troca de corrente de comando,R$ 80,Motor
12/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
12/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
12/05/2025,5,Troca de vela,R$ 5,Ignição
12/05/2025,5,Troca de cabo de freio,R$ 20,Freios
12/05/2025,5,Sincronização de carburadores,R$ 60,Alimentação
13/05/2025,5,Troca de vela,R$ 5,Ignição
13/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
13/05/2025,5,,,
14/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
15/05/2025,5,Troca de bico injetor,R$ 40,Alimentação
15/05/2025,5,Sangria de freio,R$ 20,Freios
15/05/2025,5,,,
16/05/2025,5,Sincronização de carburadores,R$ 60,Alimentação
17/05/2025,5,Alinhamento,R$ 30,Suspensão
17/05/2025,5,,,
18/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
19/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
19/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
19/05/2025,5,Troca de bico injetor,R$ 40,Alimentação
20/05/2025,5,Troca de vela,R$ 5,Ignição
20/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
21/05/2025,5,Troca de amortecedor traseiro,R$ 80,Suspensão
21/05/2025,5,Balanceamento,R$ 20,Suspensão
22/05/2025,5,Troca de pastilha,R$ 20,Freios
22/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
22/05/2025,5,Limpeza de bomba de combustível,R$ 40,Combustível
22/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
22/05/2025,5,Limpeza de bomba de combustível,R$ 40,Combustível
22/05/2025,5,Troca de pastilha,R$ 20,Freios
23/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
23/05/2025,5,Troca de amortecedor traseiro,R$ 80,Suspensão
24/05/2025,5,Troca de vela,R$ 5,Ignição
24/05/2025,5,Troca de pastilha,R$ 20,Freios
24/05/2025,5,Troca de vela,R$ 5,Ignição
24/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
24/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
24/05/2025,5,Balanceamento,R$ 20,Suspensão
25/05/2025,5,Troca de cabo de freio,R$ 20,Freios
25/05/2025,5,Troca de vela,R$ 5,Ignição
25/05/2025,5,Balanceamento,R$ 20,Suspensão
26/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
26/05/2025,5,Sincronização de carburadores,R$ 60,Alimentação
27/05/2025,5,Sangria de freio,R$ 20,Freios
27/05/2025,5,Troca de cabo de freio,R$ 20,Freios
27/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
27/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
27/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
27/05/2025,5,,,
28/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
29/05/2025,5,Troca de corrente de comando,R$ 80,Motor
29/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
29/05/2025,5,Limpeza de bomba de combustível,R$ 40,Combustível
29/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
29/05/2025,5,Troca de cabo de freio,R$ 20,Freios
29/05/2025,5,,,
30/05/2025,5,Troca de disco de freio dianteiro,R$ 40,Freios
31/05/2025,5,Troca de vela,R$ 5,Ignição
31/05/2025,5,Troca de cabo de freio,R$ 20,Freios
31/05/2025,5,Troca de pastilha,R$ 20,Freios
31/05/2025,5,Troca de disco de freio dianteiro,R$ 40,Freios
31/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
31/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
01/06/2025,6,Troca de bico injetor,R$ 40,Alimentação
01/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
01/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
01/06/2025,6,,,
02/06/2025,6,Troca de bico injetor,R$ 40,Alimentação
03/06/2025,6,Troca de amortecedor traseiro,R$ 80,Suspensão
03/06/2025,6,Troca de disco de freio traseiro,R$ 40,Freios
03/06/2025,6,Troca de disco de freio traseiro,R$ 40,Freios
03/06/2025,6,Troca de pastilha,R$ 20,Freios
03/06/2025,6,Troca de vela,R$ 5,Ignição
03/06/2025,6,Troca de pastilha,R$ 20,Freios
04/06/2025,6,Troca de disco de freio dianteiro,R$ 40,Freios
04/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
04/06/2025,6,Troca de corrente de comando,R$ 80,Motor
