Mes,Atendimentos,Leandro,Lazaro,Conjunto (Leandro & Lazaro),Dia,Mês,Serviço,Preço,Tipo
,,,,,09/01/2025,1.0,Troca de pastilha,20.0,Freios
,,,,,10/01/2025,1.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,10/01/2025,1.0,Troca de tensor da corrente,40.0,Motor
,,,,,10/01/2025,1.0,Troca de tensor da corrente,40.0,Motor
,,,,,10/01/2025,1.0,Troca de corrente de comando,80.0,Motor
,,,,,10/01/2025,1.0,,,
,,,,,11/01/2025,1.0,Alinhamento,30.0,Suspensão
,,,,,12/01/2025,1.0,Troca de corrente de comando,80.0,Motor
,,,,,12/01/2025,1.0,Troca de bomba de combustível,60.0,Combustível
,,,,,12/01/2025,1.0,Troca de cabo de freio,20.0,Freios
,,,,,12/01/2025,1.0,Alinhamento,30.0,Suspensão
,,,,,12/01/2025,1.0,Sangria de freio,20.0,Freios
,,,,,12/01/2025,1.0,Troca de vela,5.0,Ignição
,,,,,13/01/2025,1.0,Sangria de freio,20.0,Freios
,,,,,13/01/2025,1.0,Sincronização de carburadores,60.0,Alimentação
,,,,,13/01/2025,1.0,Troca de junta do cabeçote,120.0,Motor
,,,,,13/01/2025,1.0,Troca de pastilha,20.0,Freios
,,,,,14/01/2025,1.0,Troca de cabo de freio,20.0,Freios
,,,,,14/01/2025,1.0,Troca de vela,5.0,Ignição
,,,,,14/01/2025,1.0,Alinhamento,30.0,Suspensão
,,,,,14/01/2025,1.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,15/01/2025,1.0,Troca de pastilha,20.0,Freios
,,,,,15/01/2025,1.0,Troca de vela,5.0,Ignição
,,,,,16/01/2025,1.0,Sincronização de carburadores,60.0,Alimentação
,,,,,16/01/2025,1.0,Troca de tensor da corrente,40.0,Motor
,,,,,16/01/2025,1.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,16/01/2025,1.0,Troca de cabo de freio,20.0,Freios
,,,,,17/01/2025,1.0,Troca de cabo de freio,20.0,Freios
,,,,,17/01/2025,1.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,17/01/2025,1.0,Sangria de freio,20.0,Freios
,,,,,17/01/2025,1.0,Troca de pastilha,20.0,Freios
,,,,,17/01/2025,1.0,Troca de corrente de comando,80.0,Motor
,,,,,18/01/2025,1.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,18/01/2025,1.0,Troca de bomba de combustível,60.0,Combustível
,,,,,18/01/2025,1.0,Troca de junta do cabeçote,120.0,Motor
,,,,,18/01/2025,1.0,Troca de cabo de freio,20.0,Freios
,,,,,18/01/2025,1.0,Troca de bico injetor,40.0,Alimentação
,,,,,18/01/2025,1.0,Balanceamento,20.0,Suspensão
,,,,,19/01/2025,1.0,Troca de vela,5.0,Ignição
,,,,,19/01/2025,1.0,Troca de bico injetor,40.0,Alimentação
,,,,,20/01/2025,1.0,Sangria de freio,20.0,Freios
,,,,,20/01/2025,1.0,Sangria de freio,20.0,Freios
,,,,,21/01/2025,1.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,21/01/2025,1.0,Troca de pastilha,20.0,Freios
,,,,,21/01/2025,1.0,Troca de corrente de comando,80.0,Motor
,,,,,21/01/2025,1.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,21/01/2025,1.0,Troca de bico injetor,40.0,Alimentação
,,,,,21/01/2025,1.0,,,
,,,,,22/01/2025,1.0,,,
,,,,,23/01/2025,1.0,,,
,,,,,24/01/2025,1.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,25/01/2025,1.0,Troca de bico injetor,40.0,Alimentação
,,,,,25/01/2025,1.0,Sangria de freio,20.0,Freios
,,,,,25/01/2025,1.0,Balanceamento,20.0,Suspensão
,,,,,25/01/2025,1.0,Troca de tensor da corrente,40.0,Motor
,,,,,25/01/2025,1.0,Troca de bomba de combustível,60.0,Combustível
,,,,,26/01/2025,1.0,Troca de junta do cabeçote,120.0,Motor
,,,,,26/01/2025,1.0,Balanceamento,20.0,Suspensão
,,,,,26/01/2025,1.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,27/01/2025,1.0,Troca de pastilha,20.0,Freios
,,,,,27/01/2025,1.0,Troca de tensor da corrente,40.0,Motor
,,,,,27/01/2025,1.0,Balanceamento,20.0,Suspensão
,,,,,27/01/2025,1.0,Sangria de freio,20.0,Freios
,,,,,28/01/2025,1.0,Troca de bico injetor,40.0,Alimentação
,,,,,28/01/2025,1.0,Sincronização de carburadores,60.0,Alimentação
,,,,,28/01/2025,1.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,28/01/2025,1.0,Troca de bico injetor,40.0,Alimentação
,,,,,29/01/2025,1.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,29/01/2025,1.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,29/01/2025,1.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,29/01/2025,1.0,Balanceamento,20.0,Suspensão
,,,,,29/01/2025,1.0,,,
,,,,,30/01/2025,1.0,,,
,,,,,31/01/2025,1.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,01/02/2025,2.0,Sincronização de carburadores,60.0,Alimentação
,,,,,01/02/2025,2.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,01/02/2025,2.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,01/02/2025,2.0,Troca de corrente de comando,80.0,Motor
,,,,,01/02/2025,2.0,,,
,,,,,02/02/2025,2.0,,,
,,,,,03/02/2025,2.0,Troca de bico injetor,40.0,Alimentação
,,,,,04/02/2025,2.0,Alinhamento,30.0,Suspensão
,,,,,04/02/2025,2.0,Balanceamento,20.0,Suspensão
,,,,,04/02/2025,2.0,Troca de bico injetor,40.0,Alimentação
,,,,,04/02/2025,2.0,Troca de vela,5.0,Ignição
,,,,,05/02/2025,2.0,Troca de bomba de combustível,60.0,Combustível
,,,,,05/02/2025,2.0,,,
,,,,,06/02/2025,2.0,Troca de pastilha,20.0,Freios
,,,,,07/02/2025,2.0,Troca de bico injetor,40.0,Alimentação
,,,,,07/02/2025,2.0,Troca de cabo de freio,20.0,Freios
,,,,,07/02/2025,2.0,Balanceamento,20.0,Suspensão
,,,,,07/02/2025,2.0,Troca de bomba de combustível,60.0,Combustível
,,,,,08/02/2025,2.0,Troca de pastilha,20.0,Freios
,,,,,08/02/2025,2.0,Troca de vela,5.0,Ignição
,,,,,08/02/2025,2.0,Troca de pastilha,20.0,Freios
,,,,,08/02/2025,2.0,Troca de bomba de combustível,60.0,Combustível
,,,,,09/02/2025,2.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,09/02/2025,2.0,Troca de cabo de freio,20.0,Freios
,,,,,09/02/2025,2.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,09/02/2025,2.0,,,
,,,,,10/02/2025,2.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,11/02/2025,2.0,Troca de tensor da corrente,40.0,Motor
,,,,,11/02/2025,2.0,Troca de tensor da corrente,40.0,Motor
,,,,,11/02/2025,2.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,11/02/2025,2.0,Alinhamento,30.0,Suspensão
,,,,,11/02/2025,2.0,Troca de corrente de comando,80.0,Motor
,,,,,11/02/2025,2.0,,,
,,,,,12/02/2025,2.0,Troca de bomba de combustível,60.0,Combustível
,,,,,13/02/2025,2.0,Alinhamento,30.0,Suspensão
,,,,,13/02/2025,2.0,Troca de sensor TPS,30.0,Ignição
,,,,,13/02/2025,2.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,13/02/2025,2.0,Troca de corrente de comando,80.0,Motor
,,,,,13/02/2025,2.0,Troca de pastilha,20.0,Freios
,,,,,13/02/2025,2.0,,,
,,,,,14/02/2025,2.0,,,
,,,,,15/02/2025,2.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,16/02/2025,2.0,Troca de corrente de comando,80.0,Motor
,,,,,16/02/2025,2.0,,,
,,,,,17/02/2025,2.0,Sangria de freio,20.0,Freios
,,,,,18/02/2025,2.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,18/02/2025,2.0,Troca de tensor da corrente,40.0,Motor
,,,,,18/02/2025,2.0,Troca de tensor da corrente,40.0,Motor
,,,,,18/02/2025,2.0,,,
,,,,,19/02/2025,2.0,Alinhamento,30.0,Suspensão
,,,,,20/02/2025,2.0,Sangria de freio,20.0,Freios
,,,,,20/02/2025,2.0,,,
,,,,,21/02/2025,2.0,Troca de vela,5.0,Ignição
,,,,,22/02/2025,2.0,Troca de corrente de comando,80.0,Motor
,,,,,22/02/2025,2.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,22/02/2025,2.0,Troca de pastilha,20.0,Freios
,,,,,23/02/2025,2.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,23/02/2025,2.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,23/02/2025,2.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,23/02/2025,2.0,Troca de tensor da corrente,40.0,Motor
,,,,,23/02/2025,2.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,24/02/2025,2.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,24/02/2025,2.0,Troca de cabo de freio,20.0,Freios
,,,,,24/02/2025,2.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,25/02/2025,2.0,Troca de pastilha,20.0,Freios
,,,,,25/02/2025,2.0,,,
,,,,,26/02/2025,2.0,,,
,,,,,27/02/2025,2.0,Sangria de freio,20.0,Freios
,,,,,28/02/2025,2.0,Sincronização de carburadores,60.0,Alimentação
,,,,,28/02/2025,2.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,28/02/2025,2.0,Troca de bico injetor,40.0,Alimentação
,,,,,28/02/2025,2.0,Troca de bico injetor,40.0,Alimentação
,,,,,01/03/2025,3.0,Troca de vela,5.0,Ignição
,,,,,01/03/2025,3.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,01/03/2025,3.0,Sincronização de carburadores,60.0,Alimentação
,,,,,01/03/2025,3.0,,,
,,,,,02/03/2025,3.0,Sangria de freio,20.0,Freios
,,,,,02/03/2025,3.0,Troca de vela,5.0,Ignição
,,,,,02/03/2025,3.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,02/03/2025,3.0,Troca de bico injetor,40.0,Alimentação
,,,,,02/03/2025,3.0,Sincronização de carburadores,60.0,Alimentação
,,,,,02/03/2025,3.0,Troca de cabo de freio,20.0,Freios
,,,,,02/03/2025,3.0,Balanceamento,20.0,Suspensão
,,,,,01/03/2025,3.0,Balanceamento,20.0,Suspensão
,,,,,01/03/2025,3.0,Troca de cabo de freio,20.0,Freios
,,,,,01/03/2025,3.0,Sincronização de carburadores,60.0,Alimentação
,,,,,01/03/2025,3.0,Troca de pastilha,20.0,Freios
,,,,,01/03/2025,3.0,Troca de vela,5.0,Ignição
,,,,,02/03/2025,3.0,Balanceamento,20.0,Suspensão
,,,,,02/03/2025,3.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,02/03/2025,3.0,Troca de bico injetor,40.0,Alimentação
,,,,,03/03/2025,3.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,03/03/2025,3.0,Balanceamento,20.0,Suspensão
,,,,,03/03/2025,3.0,Troca de corrente de comando,80.0,Motor
,,,,,03/03/2025,3.0,Sangria de freio,20.0,Freios
,,,,,03/03/2025,3.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,04/03/2025,3.0,Troca de cabo de freio,20.0,Freios
,,,,,04/03/2025,3.0,Alinhamento,30.0,Suspensão
,,,,,04/03/2025,3.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,04/03/2025,3.0,Troca de cabo de freio,20.0,Freios
,,,,,04/03/2025,3.0,Troca de cabo de freio,20.0,Freios
,,,,,05/03/2025,3.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,05/03/2025,3.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,05/03/2025,3.0,Troca de junta do cabeçote,120.0,Motor
,,,,,05/03/2025,3.0,Troca de vela,5.0,Ignição
,,,,,05/03/2025,3.0,,,
,,,,,06/03/2025,3.0,Troca de pastilha,20.0,Freios
,,,,,07/03/2025,3.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,07/03/2025,3.0,Troca de bico injetor,40.0,Alimentação
,,,,,08/03/2025,3.0,Troca de sensor TPS,30.0,Ignição
,,,,,08/03/2025,3.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,08/03/2025,3.0,Balanceamento,20.0,Suspensão
,,,,,09/03/2025,3.0,Troca de vela,5.0,Ignição
,,,,,09/03/2025,3.0,Troca de junta do cabeçote,120.0,Motor
,,,,,09/03/2025,3.0,Troca de vela,5.0,Ignição
,,,,,10/03/2025,3.0,Troca de pastilha,20.0,Freios
,,,,,10/03/2025,3.0,Troca de cabo de freio,20.0,Freios
,,,,,11/03/2025,3.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,11/03/2025,3.0,Troca de sensor TPS,30.0,Ignição
,,,,,11/03/2025,3.0,Troca de pastilha,20.0,Freios
,,,,,11/03/2025,3.0,,,
,,,,,12/03/2025,3.0,,,
,,,,,13/03/2025,3.0,,,
,,,,,14/03/2025,3.0,Troca de tensor da corrente,40.0,Motor
,,,,,15/03/2025,3.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,15/03/2025,3.0,Troca de vela,5.0,Ignição
,,,,,16/03/2025,3.0,Balanceamento,20.0,Suspensão
,,,,,16/03/2025,3.0,Balanceamento,20.0,Suspensão
,,,,,17/03/2025,3.0,Troca de tensor da corrente,40.0,Motor
,,,,,17/03/2025,3.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,17/03/2025,3.0,Troca de sensor TPS,30.0,Ignição
,,,,,17/03/2025,3.0,Sincronização de carburadores,60.0,Alimentação
,,,,,17/03/2025,3.0,,,
,,,,,18/03/2025,3.0,,,
,,,,,19/03/2025,3.0,Troca de vela,5.0,Ignição
,,,,,20/03/2025,3.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,20/03/2025,3.0,Troca de bomba de combustível,60.0,Combustível
,,,,,21/03/2025,3.0,Troca de pastilha,20.0,Freios
,,,,,21/03/2025,3.0,Alinhamento,30.0,Suspensão
,,,,,21/03/2025,3.0,Troca de corrente de comando,80.0,Motor
,,,,,22/03/2025,3.0,Sangria de freio,20.0,Freios
,,,,,22/03/2025,3.0,,,
,,,,,23/03/2025,3.0,Sincronização de carburadores,60.0,Alimentação
,,,,,24/03/2025,3.0,Troca de sensor TPS,30.0,Ignição
,,,,,24/03/2025,3.0,Troca de junta do cabeçote,120.0,Motor
,,,,,24/03/2025,3.0,Troca de pastilha,20.0,Freios
,,,,,24/03/2025,3.0,,,
,,,,,25/03/2025,3.0,,,
,,,,,26/03/2025,3.0,Sangria de freio,20.0,Freios
,,,,,27/03/2025,3.0,Troca de vela,5.0,Ignição
,,,,,27/03/2025,3.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,28/03/2025,3.0,Troca de pastilha,20.0,Freios
,,,,,28/03/2025,3.0,Troca de cabo de freio,20.0,Freios
,,,,,28/03/2025,3.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,28/03/2025,3.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,29/03/2025,3.0,Alinhamento,30.0,Suspensão
,,,,,29/03/2025,3.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,29/03/2025,3.0,Troca de bico injetor,40.0,Alimentação
,,,,,29/03/2025,3.0,,,
,,,,,30/03/2025,3.0,,,
,,,,,31/03/2025,3.0,Troca de bico injetor,40.0,Alimentação
,,,,,01/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,01/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,01/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,01/04/2025,4.0,Sincronização de carburadores,60.0,Alimentação
,,,,,01/04/2025,4.0,,,
,,,,,02/04/2025,4.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,03/04/2025,4.0,Alinhamento,30.0,Suspensão
,,,,,03/04/2025,4.0,Troca de bico injetor,40.0,Alimentação
,,,,,03/04/2025,4.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,04/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,04/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,04/04/2025,4.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,05/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,05/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,05/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,06/04/2025,4.0,Alinhamento,30.0,Suspensão
,,,,,06/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,06/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,06/04/2025,4.0,Troca de vela,5.0,Ignição
,,,,,07/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,07/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,07/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,07/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,07/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,08/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,08/04/2025,4.0,Troca de vela,5.0,Ignição
,,,,,08/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,08/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,08/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,09/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,09/04/2025,4.0,Troca de corrente de comando,80.0,Motor
,,,,,09/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,09/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,10/04/2025,4.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,10/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,11/04/2025,4.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,11/04/2025,4.0,Alinhamento,30.0,Suspensão
,,,,,11/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,11/04/2025,4.0,,,
,,,,,12/04/2025,4.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,13/04/2025,4.0,Troca de bico injetor,40.0,Alimentação
,,,,,13/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,13/04/2025,4.0,Troca de vela,5.0,Ignição
,,,,,14/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,14/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,14/04/2025,4.0,Troca de tensor da corrente,40.0,Motor
,,,,,14/04/2025,4.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,14/04/2025,4.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,14/04/2025,4.0,Troca de tensor da corrente,40.0,Motor
,,,,,15/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,15/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,16/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,16/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,16/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,16/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,17/04/2025,4.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,17/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,17/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,17/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,17/04/2025,4.0,,,
,,,,,18/04/2025,4.0,Troca de bomba de combustível,60.0,Combustível
,,,,,19/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,19/04/2025,4.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,19/04/2025,4.0,Alinhamento,30.0,Suspensão
,,,,,19/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,19/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,19/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,20/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,20/04/2025,4.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,20/04/2025,4.0,Troca de tensor da corrente,40.0,Motor
,,,,,21/04/2025,4.0,Troca de bico injetor,40.0,Alimentação
,,,,,21/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,21/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,21/04/2025,4.0,Alinhamento,30.0,Suspensão
,,,,,21/04/2025,4.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,21/04/2025,4.0,,,
,,,,,22/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,23/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,23/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,23/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,24/04/2025,4.0,Troca de bomba de combustível,60.0,Combustível
,,,,,24/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,24/04/2025,4.0,Sincronização de carburadores,60.0,Alimentação
,,,,,24/04/2025,4.0,Troca de corrente de comando,80.0,Motor
,,,,,25/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,25/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,25/04/2025,4.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,26/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,26/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,27/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,27/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,27/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,27/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,27/04/2025,4.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,27/04/2025,4.0,Sincronização de carburadores,60.0,Alimentação
,,,,,28/04/2025,4.0,Troca de bomba de combustível,60.0,Combustível
,,,,,28/04/2025,4.0,Troca de corrente de comando,80.0,Motor
,,,,,28/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,28/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,28/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,29/04/2025,4.0,Troca de tensor da corrente,40.0,Motor
,,,,,29/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,29/04/2025,4.0,Troca de bomba de combustível,60.0,Combustível
,,,,,29/04/2025,4.0,Sangria de freio,20.0,Freios
,,,,,30/04/2025,4.0,Troca de vela,5.0,Ignição
,,,,,30/04/2025,4.0,Troca de corrente de comando,80.0,Motor
,,,,,30/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,30/04/2025,4.0,Sincronização de carburadores,60.0,Alimentação
,,,,,30/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,30/04/2025,4.0,Alinhamento,30.0,Suspensão
,,,,,01/05/2025,5.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,01/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,01/05/2025,5.0,Sincronização de carburadores,60.0,Alimentação
,,,,,01/05/2025,5.0,,,
,,,,,01/05/2025,5.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,02/05/2025,5.0,Troca de vela,5.0,Ignição
,,,,,02/05/2025,5.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,02/05/2025,5.0,Troca de bomba de combustível,60.0,Combustível
,,,,,03/05/2025,5.0,Sangria de freio,20.0,Freios
,,,,,03/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,03/05/2025,5.0,Balanceamento,20.0,Suspensão
,,,,,04/05/2025,5.0,Balanceamento,20.0,Suspensão
,,,,,04/05/2025,5.0,Troca de pastilha,20.0,Freios
,,,,,04/05/2025,5.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,04/05/2025,5.0,,,
,,,,,05/05/2025,5.0,,,
,,,,,06/05/2025,5.0,,,
,,,,,07/05/2025,5.0,Troca de tensor da corrente,40.0,Motor
,,,,,08/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,08/05/2025,5.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,08/05/2025,5.0,Troca de bico injetor,40.0,Alimentação
,,,,,08/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,09/05/2025,5.0,Alinhamento,30.0,Suspensão
,,,,,09/05/2025,5.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,09/05/2025,5.0,Troca de cabo de freio,20.0,Freios
,,,,,09/05/2025,5.0,,,
,,,,,10/05/2025,5.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,11/05/2025,5.0,Troca de cabo de freio,20.0,Freios
